Label,NodeID,Value,Timestamp,packet_size
1,s2_h2,5,4,128
1,s3_h2,3,4,128
0,s4_h2,100,4,128
1,s1_f2,13,4,128
1,s2_f2,15,4,128
1,s3_f2,12,4,128
1,s4_f2,13,4,128
1,s1_h3,11,4,128
1,s2_h3,11,4,128
1,s3_h3,12,4,128
1,s4_h3,9,4,128
1,s1_f3,21,4,128
1,s2_f3,21,4,128
1,s3_f3,23,4,128
1,s4_f3,21,4,128
1,s1_h4,1,4,128
1,s2_h4,3,4,128
1,s3_h4,2,4,128
1,s4_h4,3,4,128
1,s1_f4,21,4,128
1,s2_f4,20,4,128
0,s3_f4,88,4,128
1,s4_f4,21,4,128
1,s1_h5,7,4,128
1,s2_h5,9,4,128
1,s3_h5,10,4,128
1,s4_h5,8,4,128
1,s1_f5,32,4,128
1,s2_f5,33,4,128
1,s3_f5,34,4,128
1,s4_f5,32,4,128
1,s1_h1,0,5,128
1,s2_h1,3,5,128
1,s3_h1,1,5,128
1,s4_h1,0,5,128
1,s1_f1,5,5,128
1,s2_f1,5,5,128
1,s3_f1,5,5,128
1,s4_f1,6,5,128
1,s1_h2,4,5,128
1,s2_h2,5,5,128
1,s3_h2,3,5,128
0,s4_h2,92,5,128
1,s1_f2,13,5,128
1,s2_f2,15,5,128
1,s3_f2,12,5,128
1,s4_f2,13,5,128
1,s1_h3,11,5,128
1,s2_h3,11,5,128
1,s3_h3,12,5,128
1,s4_h3,9,5,128
1,s1_f3,21,5,128
1,s2_f3,21,5,128
1,s3_f3,23,5,128
1,s4_f3,21,5,128
1,s1_h4,1,5,128
1,s2_h4,3,5,128
1,s3_h4,2,5,128
1,s4_h4,3,5,128
1,s1_f4,21,5,128
1,s2_f4,20,5,128
0,s3_f4,89,5,128
1,s4_f4,21,5,128
1,s1_h5,7,5,128
1,s2_h5,9,5,128
1,s3_h5,10,5,128
1,s4_h5,8,5,128
1,s1_f5,32,5,128
1,s2_f5,33,5,128
1,s3_f5,34,5,128
1,s4_f5,32,5,128
1,s1_h1,0,6,128
1,s2_h1,3,6,128
1,s3_h1,1,6,128
1,s4_h1,0,6,128
1,s1_f1,3,6,128
1,s2_f1,3,6,128
1,s3_f1,3,6,128
1,s4_f1,4,6,128
1,s1_h2,4,6,128
1,s2_h2,5,6,128
1,s3_h2,3,6,128
1,s1_f2,13,6,128
1,s2_f2,15,6,128
1,s3_f2,12,6,128
1,s4_f2,13,6,128
1,s1_h3,11,6,128
1,s2_h3,11,6,128
1,s3_h3,12,6,128
1,s4_h3,9,6,128
1,s1_f3,21,6,128
1,s2_f3,21,6,128
1,s3_f3,23,6,128
1,s4_f3,21,6,128
1,s1_h4,1,6,128
1,s2_h4,3,6,128
1,s3_h4,2,6,128
1,s4_h4,3,6,128
1,s1_f4,21,6,128
1,s2_f4,20,6,128
0,s3_f4,89,6,128
1,s4_f4,21,6,128
1,s1_h5,7,6,128
1,s2_h5,9,6,128
1,s3_h5,10,6,128
1,s4_h5,8,6,128
1,s1_f5,32,6,128
1,s2_f5,33,6,128
1,s3_f5,34,6,128
1,s4_f5,32,6,128
1,s4_h2,3,6,128
1,s1_h1,0,7,128
1,s2_h1,3,7,128
1,s3_h1,1,7,128
1,s4_h1,0,7,128
1,s1_f1,3,7,128
1,s2_f1,3,7,128
1,s3_f1,3,7,128
1,s4_f1,4,7,128
1,s1_h2,4,7,128
1,s2_h2,5,7,128
1,s3_h2,3,7,128
1,s1_f2,13,7,128
1,s2_f2,15,7,128
1,s3_f2,12,7,128
1,s4_f2,13,7,128
1,s1_h3,11,7,128
1,s2_h3,11,7,128
1,s3_h3,12,7,128
1,s4_h3,9,7,128
1,s1_f3,21,7,128
1,s2_f3,21,7,128
1,s3_f3,23,7,128
1,s4_f3,21,7,128
1,s1_h4,1,7,128
1,s2_h4,3,7,128
1,s3_h4,2,7,128
1,s4_h4,3,7,128
1,s1_f4,21,7,128
1,s2_f4,20,7,128
0,s3_f4,93,7,128
1,s4_f4,21,7,128
1,s1_h5,7,7,128
1,s2_h5,9,7,128
1,s3_h5,10,7,128
1,s4_h5,8,7,128
1,s1_f5,32,7,128
1,s2_f5,33,7,128
1,s3_f5,34,7,128
1,s4_f5,32,7,128
1,s4_h2,3,7,128
1,s1_h1,0,8,128
1,s2_h1,3,8,128
1,s3_h1,1,8,128
1,s4_h1,0,8,128
1,s1_f1,3,8,128
1,s2_f1,3,8,128
1,s3_f1,3,8,128
1,s4_f1,4,8,128
1,s1_h2,4,8,128
1,s2_h2,5,8,128
1,s3_h2,3,8,128
1,s1_f2,13,8,128
1,s2_f2,15,8,128
1,s3_f2,12,8,128
1,s4_f2,13,8,128
1,s1_h3,11,8,128
1,s2_h3,11,8,128
1,s3_h3,12,8,128
1,s4_h3,9,8,128
1,s1_f3,21,8,128
1,s2_f3,21,8,128
1,s3_f3,23,8,128
1,s4_f3,21,8,128
1,s1_h4,1,8,128
1,s2_h4,3,8,128
1,s3_h4,2,8,128
1,s4_h4,3,8,128
1,s1_f4,21,8,128
1,s2_f4,20,8,128
0,s3_f4,99,8,128
1,s4_f4,21,8,128
1,s1_h5,7,8,128
1,s2_h5,9,8,128
1,s3_h5,10,8,128
1,s4_h5,8,8,128
1,s1_f5,32,8,128
1,s2_f5,33,8,128
1,s3_f5,34,8,128
1,s4_f5,32,8,128
1,s4_h2,3,8,128
1,s1_h1,0,9,128
1,s2_h1,3,9,128
1,s3_h1,1,9,128
1,s4_h1,0,9,128
1,s1_f1,3,9,128
1,s2_f1,3,9,128
1,s3_f1,3,9,128
1,s4_f1,4,9,128
1,s1_h2,4,9,128
1,s2_h2,5,9,128
1,s3_h2,3,9,128
1,s1_f2,13,9,128
1,s2_f2,15,9,128
1,s3_f2,12,9,128
1,s4_f2,13,9,128
1,s1_h3,11,9,128
1,s2_h3,11,9,128
1,s3_h3,12,9,128
1,s4_h3,9,9,128
1,s1_f3,21,9,128
1,s2_f3,21,9,128
1,s3_f3,23,9,128
1,s4_f3,21,9,128
1,s1_h4,1,9,128
1,s2_h4,3,9,128
1,s3_h4,2,9,128
1,s4_h4,3,9,128
1,s1_f4,21,9,128
1,s2_f4,20,9,128
0,s3_f4,100,9,128
1,s4_f4,21,9,128
1,s1_h5,7,9,128
1,s2_h5,9,9,128
1,s3_h5,10,9,128
1,s4_h5,8,9,128
1,s1_f5,32,9,128
1,s2_f5,33,9,128
1,s3_f5,34,9,128
1,s4_f5,32,9,128
1,s4_h2,3,9,128
1,s1_h1,0,10,128
1,s2_h1,3,10,128
1,s3_h1,1,10,128
1,s4_h1,0,10,128
1,s1_f1,3,10,128
1,s2_f1,3,10,128
1,s3_f1,3,10,128
1,s4_f1,4,10,128
1,s1_h2,4,10,128
1,s2_h2,5,10,128
1,s3_h2,3,10,128
1,s4_h2,3,10,128
1,s1_f2,13,10,128
1,s2_f2,15,10,128
1,s3_f2,12,10,128
1,s4_f2,13,10,128
1,s1_h3,11,10,128
1,s2_h3,11,10,128
1,s3_h3,12,10,128
1,s4_h3,9,10,128
1,s1_f3,21,10,128
1,s2_f3,21,10,128
1,s3_f3,23,10,128
1,s4_f3,21,10,128
1,s1_h4,1,10,128
1,s2_h4,3,10,128
1,s3_h4,2,10,128
1,s4_h4,3,10,128
1,s1_f4,19,10,128
1,s2_f4,18,10,128
1,s3_f4,18,10,128
1,s4_f4,19,10,128
1,s1_h5,7,10,128
1,s2_h5,9,10,128
1,s3_h5,10,10,128
1,s4_h5,8,10,128
1,s1_f5,32,10,128
1,s2_f5,33,10,128
1,s3_f5,34,10,128
1,s4_f5,32,10,128
1,s1_h1,0,11,128
1,s2_h1,3,11,128
1,s3_h1,1,11,128
1,s4_h1,0,11,128
1,s1_f1,3,11,128
1,s2_f1,3,11,128
1,s3_f1,3,11,128
1,s4_f1,4,11,128
1,s1_h2,4,11,128
1,s2_h2,5,11,128
1,s3_h2,3,11,128
1,s4_h2,3,11,128
1,s1_f2,13,11,128
1,s2_f2,15,11,128
1,s3_f2,12,11,128
1,s4_f2,13,11,128
1,s1_h3,11,11,128
1,s2_h3,11,11,128
1,s3_h3,12,11,128
1,s4_h3,9,11,128
1,s1_f3,21,11,128
1,s2_f3,21,11,128
1,s3_f3,23,11,128
1,s4_f3,21,11,128
1,s1_h4,1,11,128
1,s2_h4,3,11,128
1,s3_h4,2,11,128
1,s4_h4,3,11,128
1,s1_f4,19,11,128
1,s2_f4,18,11,128
1,s3_f4,18,11,128
1,s4_f4,19,11,128
1,s1_h5,7,11,128
1,s2_h5,9,11,128
1,s3_h5,10,11,128
1,s4_h5,8,11,128
1,s1_f5,32,11,128
1,s2_f5,33,11,128
1,s3_f5,34,11,128
1,s4_f5,32,11,128
1,s1_h1,0,12,128
1,s2_h1,3,12,128
1,s3_h1,1,12,128
1,s4_h1,0,12,128
1,s1_f1,3,12,128
1,s2_f1,3,12,128
1,s3_f1,3,12,128
1,s4_f1,4,12,128
1,s1_h2,4,12,128
1,s2_h2,5,12,128
1,s3_h2,3,12,128
1,s4_h2,3,12,128
1,s1_f2,13,12,128
1,s2_f2,15,12,128
1,s3_f2,12,12,128
1,s4_f2,13,12,128
1,s1_h3,11,12,128
1,s2_h3,11,12,128
1,s3_h3,12,12,128
1,s4_h3,9,12,128
1,s1_f3,21,12,128
1,s2_f3,21,12,128
1,s3_f3,23,12,128
1,s4_f3,21,12,128
1,s1_h4,1,12,128
1,s2_h4,3,12,128
1,s3_h4,2,12,128
1,s4_h4,3,12,128
1,s1_f4,19,12,128
1,s2_f4,18,12,128
1,s3_f4,18,12,128
1,s4_f4,19,12,128
1,s1_h5,7,12,128
1,s2_h5,9,12,128
1,s3_h5,10,12,128
1,s4_h5,8,12,128
1,s1_f5,32,12,128
1,s2_f5,33,12,128
1,s3_f5,34,12,128
1,s4_f5,32,12,128
1,s1_h1,0,13,128
1,s2_h1,3,13,128
1,s3_h1,1,13,128
1,s4_h1,0,13,128
1,s1_f1,3,13,128
1,s2_f1,3,13,128
1,s3_f1,3,13,128
1,s4_f1,4,13,128
1,s1_h2,4,13,128
1,s2_h2,5,13,128
1,s3_h2,3,13,128
1,s4_h2,3,13,128
1,s1_f2,13,13,128
1,s2_f2,15,13,128
1,s3_f2,12,13,128
1,s4_f2,13,13,128
1,s1_h3,11,13,128
1,s2_h3,11,13,128
1,s3_h3,12,13,128
1,s4_h3,9,13,128
1,s1_f3,21,13,128
1,s2_f3,21,13,128
1,s3_f3,23,13,128
1,s4_f3,21,13,128
1,s1_h4,1,13,128
1,s2_h4,3,13,128
1,s3_h4,2,13,128
1,s4_h4,3,13,128
1,s1_f4,19,13,128
1,s2_f4,18,13,128
1,s3_f4,18,13,128
1,s4_f4,19,13,128
1,s1_h5,7,13,128
1,s2_h5,9,13,128
1,s3_h5,10,13,128
1,s4_h5,8,13,128
1,s1_f5,32,13,128
1,s2_f5,33,13,128
1,s3_f5,34,13,128
1,s4_f5,32,13,128
1,s1_h1,0,14,128
1,s2_h1,3,14,128
1,s3_h1,1,14,128
1,s4_h1,0,14,128
1,s1_f1,3,14,128
1,s2_f1,3,14,128
1,s3_f1,3,14,128
1,s4_f1,4,14,128
1,s1_h2,4,14,128
1,s2_h2,5,14,128
1,s3_h2,3,14,128
1,s4_h2,3,14,128
1,s1_f2,13,14,128
1,s2_f2,15,14,128
1,s3_f2,12,14,128
1,s4_f2,13,14,128
1,s1_h3,11,14,128
1,s2_h3,11,14,128
1,s3_h3,12,14,128
1,s4_h3,9,14,128
1,s1_f3,21,14,128
1,s2_f3,21,14,128
1,s3_f3,23,14,128
1,s4_f3,21,14,128
1,s1_h4,1,14,128
1,s2_h4,3,14,128
1,s3_h4,2,14,128
1,s4_h4,3,14,128
1,s1_f4,19,14,128
1,s2_f4,18,14,128
1,s3_f4,18,14,128
1,s4_f4,19,14,128
1,s1_h5,7,14,128
1,s2_h5,9,14,128
1,s3_h5,10,14,128
1,s4_h5,8,14,128
1,s1_f5,32,14,128
1,s2_f5,33,14,128
1,s3_f5,34,14,128
1,s4_f5,32,14,128
1,s1_h1,0,15,128
1,s2_h1,3,15,128
1,s3_h1,1,15,128
1,s4_h1,0,15,128
1,s1_f1,3,15,128
1,s2_f1,3,15,128
1,s3_f1,3,15,128
1,s4_f1,4,15,128
1,s1_h2,4,15,128
1,s2_h2,5,15,128
1,s3_h2,3,15,128
1,s4_h2,3,15,128
1,s1_f2,13,15,128
1,s2_f2,15,15,128
1,s3_f2,12,15,128
1,s4_f2,13,15,128
1,s1_h3,11,15,128
1,s2_h3,11,15,128
1,s3_h3,12,15,128
1,s4_h3,9,15,128
1,s1_f3,21,15,128
1,s2_f3,21,15,128
1,s3_f3,23,15,128
1,s4_f3,21,15,128
1,s1_h4,1,15,128
1,s2_h4,3,15,128
1,s3_h4,2,15,128
1,s4_h4,3,15,128
1,s1_f4,19,15,128
1,s2_f4,18,15,128
1,s3_f4,18,15,128
1,s4_f4,19,15,128
1,s1_h5,7,15,128
1,s2_h5,9,15,128
1,s3_h5,10,15,128
1,s4_h5,8,15,128
1,s1_f5,32,15,128
1,s2_f5,33,15,128
1,s3_f5,34,15,128
1,s4_f5,32,15,128
1,s1_h1,0,16,128
1,s2_h1,3,16,128
1,s3_h1,1,16,128
1,s4_h1,0,16,128
1,s1_f1,3,16,128
1,s2_f1,3,16,128
1,s3_f1,3,16,128
1,s4_f1,4,16,128
1,s1_h2,4,16,128
1,s2_h2,5,16,128
1,s3_h2,3,16,128
1,s4_h2,3,16,128
1,s1_f2,13,16,128
1,s2_f2,15,16,128
1,s3_f2,12,16,128
1,s4_f2,13,16,128
1,s1_h3,11,16,128
1,s2_h3,11,16,128
1,s3_h3,12,16,128
1,s4_h3,9,16,128
1,s1_f3,21,16,128
1,s2_f3,21,16,128
1,s3_f3,23,16,128
1,s4_f3,21,16,128
1,s1_h4,1,16,128
1,s2_h4,3,16,128
1,s3_h4,2,16,128
1,s4_h4,3,16,128
1,s1_f4,19,16,128
1,s2_f4,18,16,128
1,s3_f4,18,16,128
1,s4_f4,19,16,128
1,s1_h5,7,16,128
1,s2_h5,9,16,128
1,s3_h5,10,16,128
1,s4_h5,8,16,128
1,s1_f5,32,16,128
1,s2_f5,33,16,128
1,s3_f5,34,16,128
1,s4_f5,32,16,128
1,s1_h1,0,17,128
1,s2_h1,3,17,128
1,s3_h1,1,17,128
1,s4_h1,0,17,128
1,s1_f1,3,17,128
1,s2_f1,3,17,128
1,s3_f1,3,17,128
1,s4_f1,4,17,128
1,s1_h2,4,17,128
1,s2_h2,5,17,128
1,s3_h2,3,17,128
1,s4_h2,3,17,128
1,s1_f2,13,17,128
1,s2_f2,15,17,128
1,s3_f2,12,17,128
1,s4_f2,13,17,128
1,s1_h3,11,17,128
1,s2_h3,11,17,128
1,s3_h3,12,17,128
1,s4_h3,9,17,128
1,s1_f3,21,17,128
1,s2_f3,21,17,128
1,s3_f3,23,17,128
1,s4_f3,21,17,128
1,s1_h4,1,17,128
1,s2_h4,3,17,128
1,s3_h4,2,17,128
1,s4_h4,3,17,128
1,s1_f4,19,17,128
1,s2_f4,18,17,128
1,s3_f4,18,17,128
1,s4_f4,19,17,128
1,s1_h5,7,17,128
1,s2_h5,9,17,128
1,s3_h5,10,17,128
1,s4_h5,8,17,128
1,s1_f5,32,17,128
1,s2_f5,33,17,128
1,s3_f5,34,17,128
1,s4_f5,32,17,128
1,s1_h1,0,18,128
1,s2_h1,3,18,128
1,s3_h1,1,18,128
1,s4_h1,0,18,128
1,s1_f1,3,18,128
1,s2_f1,3,18,128
1,s3_f1,3,18,128
1,s4_f1,4,18,128
1,s1_h2,4,18,128
1,s2_h2,5,18,128
1,s3_h2,3,18,128
1,s4_h2,3,18,128
1,s1_f2,13,18,128
1,s2_f2,15,18,128
1,s3_f2,12,18,128
1,s4_f2,13,18,128
1,s1_h3,11,18,128
1,s2_h3,11,18,128
1,s3_h3,12,18,128
1,s4_h3,9,18,128
1,s1_f3,21,18,128
1,s2_f3,21,18,128
1,s3_f3,23,18,128
1,s4_f3,21,18,128
1,s1_h4,1,18,128
1,s2_h4,3,18,128
1,s3_h4,2,18,128
1,s4_h4,3,18,128
1,s1_f4,19,18,128
1,s2_f4,18,18,128
1,s3_f4,18,18,128
1,s4_f4,19,18,128
1,s1_h5,7,18,128
1,s2_h5,9,18,128
1,s3_h5,10,18,128
1,s4_h5,8,18,128
1,s1_f5,32,18,128
1,s2_f5,33,18,128
1,s3_f5,34,18,128
1,s4_f5,32,18,128
1,s1_h1,0,19,128
1,s2_h1,3,19,128
1,s3_h1,1,19,128
1,s4_h1,0,19,128
1,s1_f1,3,19,128
1,s2_f1,3,19,128
1,s3_f1,3,19,128
1,s4_f1,4,19,128
1,s1_h2,4,19,128
1,s2_h2,5,19,128
1,s3_h2,3,19,128
1,s4_h2,3,19,128
1,s1_f2,13,19,128
1,s2_f2,15,19,128
1,s3_f2,12,19,128
1,s4_f2,13,19,128
1,s1_h3,11,19,128
1,s2_h3,11,19,128
1,s3_h3,12,19,128
1,s4_h3,9,19,128
1,s1_f3,21,19,128
1,s2_f3,21,19,128
1,s3_f3,23,19,128
1,s4_f3,21,19,128
1,s1_h4,1,19,128
1,s2_h4,3,19,128
1,s3_h4,2,19,128
1,s4_h4,3,19,128
1,s1_f4,19,19,128
1,s2_f4,18,19,128
1,s3_f4,18,19,128
1,s4_f4,19,19,128
1,s1_h5,7,19,128
1,s2_h5,9,19,128
1,s3_h5,10,19,128
1,s4_h5,8,19,128
1,s1_f5,32,19,128
1,s2_f5,33,19,128
1,s3_f5,34,19,128
1,s4_f5,32,19,128
0,s1_h1,93,20,128
1,s2_h1,3,20,128
1,s3_h1,1,20,128
1,s4_h1,0,20,128
1,s1_f1,3,20,128
1,s2_f1,3,20,128
1,s4_f1,4,20,128
1,s1_h2,4,20,128
1,s2_h2,5,20,128
1,s3_h2,3,20,128
1,s4_h2,3,20,128
0,s1_f2,88,20,128
1,s2_f2,15,20,128
1,s3_f2,12,20,128
1,s4_f2,13,20,128
1,s1_h3,11,20,128
1,s2_h3,11,20,128
1,s3_h3,12,20,128
1,s4_h3,9,20,128
1,s1_f3,21,20,128
1,s2_f3,21,20,128
1,s3_f3,23,20,128
1,s4_f3,21,20,128
1,s1_h4,1,20,128
1,s2_h4,3,20,128
1,s3_h4,2,20,128
1,s4_h4,3,20,128
1,s1_f4,19,20,128
1,s2_f4,18,20,128
1,s3_f4,18,20,128
1,s4_f4,19,20,128
1,s1_h5,7,20,128
1,s2_h5,9,20,128
1,s3_h5,10,20,128
1,s4_h5,8,20,128
1,s1_f5,32,20,128
1,s2_f5,33,20,128
1,s3_f5,34,20,128
1,s4_f5,32,20,128
0,s1_h1,98,21,128
1,s2_h1,3,21,128
1,s3_h1,1,21,128
1,s4_h1,0,21,128
1,s1_f1,3,21,128
1,s2_f1,3,21,128
1,s4_f1,4,21,128
1,s1_h2,4,21,128
1,s2_h2,5,21,128
1,s3_h2,3,21,128
1,s4_h2,3,21,128
0,s1_f2,82,21,128
1,s2_f2,15,21,128
1,s3_f2,12,21,128
1,s4_f2,13,21,128
1,s1_h3,11,21,128
1,s2_h3,11,21,128
1,s3_h3,12,21,128
1,s4_h3,9,21,128
1,s1_f3,21,21,128
1,s2_f3,21,21,128
1,s3_f3,23,21,128
1,s4_f3,21,21,128
1,s1_h4,1,21,128
1,s2_h4,3,21,128
1,s3_h4,2,21,128
1,s4_h4,3,21,128
1,s1_f4,19,21,128
1,s2_f4,18,21,128
1,s3_f4,18,21,128
1,s4_f4,19,21,128
1,s1_h5,7,21,128
1,s2_h5,9,21,128
1,s3_h5,10,21,128
1,s4_h5,8,21,128
1,s1_f5,32,21,128
1,s2_f5,33,21,128
1,s3_f5,34,21,128
1,s4_f5,32,21,128
0,s1_h1,88,22,128
1,s2_h1,3,22,128
1,s3_h1,1,22,128
1,s4_h1,0,22,128
1,s1_f1,3,22,128
1,s2_f1,3,22,128
1,s4_f1,4,22,128
1,s1_h2,4,22,128
1,s2_h2,5,22,128
1,s3_h2,3,22,128
1,s4_h2,3,22,128
0,s1_f2,82,22,128
1,s2_f2,15,22,128
1,s3_f2,12,22,128
1,s4_f2,13,22,128
1,s1_h3,11,22,128
1,s2_h3,11,22,128
1,s3_h3,12,22,128
1,s4_h3,9,22,128
1,s1_f3,21,22,128
1,s2_f3,21,22,128
1,s3_f3,23,22,128
1,s4_f3,21,22,128
1,s1_h4,1,22,128
1,s2_h4,3,22,128
1,s3_h4,2,22,128
1,s4_h4,3,22,128
1,s1_f4,19,22,128
1,s2_f4,18,22,128
1,s3_f4,18,22,128
1,s4_f4,19,22,128
1,s1_h5,7,22,128
1,s2_h5,9,22,128
1,s3_h5,10,22,128
1,s4_h5,8,22,128
1,s1_f5,32,22,128
1,s2_f5,33,22,128
1,s3_f5,34,22,128
1,s4_f5,32,22,128
0,s1_h1,96,23,128
1,s2_h1,3,23,128
1,s3_h1,1,23,128
1,s4_h1,0,23,128
1,s1_f1,0,23,128
1,s2_f1,0,23,128
1,s4_f1,0,23,128
1,s1_h2,4,23,128
1,s2_h2,5,23,128
1,s3_h2,3,23,128
1,s4_h2,3,23,128
0,s1_f2,93,23,128
1,s2_f2,15,23,128
1,s3_f2,12,23,128
1,s4_f2,13,23,128
1,s1_h3,11,23,128
1,s2_h3,11,23,128
1,s3_h3,12,23,128
1,s4_h3,9,23,128
1,s1_f3,21,23,128
1,s2_f3,21,23,128
1,s3_f3,23,23,128
1,s4_f3,21,23,128
1,s1_h4,1,23,128
1,s2_h4,3,23,128
1,s3_h4,2,23,128
1,s4_h4,3,23,128
1,s1_f4,19,23,128
1,s2_f4,18,23,128
1,s3_f4,18,23,128
1,s4_f4,19,23,128
1,s1_h5,7,23,128
1,s2_h5,9,23,128
1,s3_h5,10,23,128
1,s4_h5,8,23,128
1,s1_f5,32,23,128
1,s2_f5,33,23,128
1,s3_f5,34,23,128
1,s4_f5,32,23,128
0,s1_h1,85,24,128
1,s2_h1,3,24,128
1,s3_h1,1,24,128
1,s4_h1,0,24,128
1,s1_f1,0,24,128
1,s2_f1,0,24,128
1,s4_f1,0,24,128
1,s1_h2,4,24,128
1,s2_h2,5,24,128
1,s3_h2,3,24,128
1,s4_h2,3,24,128
1,s2_f2,15,24,128
1,s3_f2,12,24,128
1,s4_f2,13,24,128
1,s1_h3,11,24,128
1,s2_h3,11,24,128
1,s3_h3,12,24,128
1,s4_h3,9,24,128
1,s1_f3,21,24,128
1,s2_f3,21,24,128
1,s3_f3,23,24,128
1,s4_f3,21,24,128
1,s1_h4,1,24,128
1,s2_h4,3,24,128
1,s3_h4,2,24,128
1,s4_h4,3,24,128
1,s1_f4,19,24,128
1,s2_f4,18,24,128
1,s3_f4,18,24,128
1,s4_f4,19,24,128
1,s1_h5,7,24,128
1,s2_h5,9,24,128
1,s3_h5,10,24,128
1,s4_h5,8,24,128
1,s1_f5,28,24,128
1,s2_f5,29,24,128
1,s3_f5,30,24,128
1,s4_f5,28,24,128
1,s1_f2,13,24,128
0,s1_h1,93,25,128
1,s2_h1,3,25,128
1,s3_h1,1,25,128
1,s4_h1,0,25,128
1,s1_f1,0,25,128
1,s2_f1,0,25,128
1,s4_f1,0,25,128
1,s1_h2,4,25,128
1,s2_h2,5,25,128
1,s3_h2,3,25,128
1,s4_h2,3,25,128
1,s2_f2,15,25,128
1,s3_f2,12,25,128
1,s4_f2,13,25,128
1,s1_h3,11,25,128
1,s2_h3,11,25,128
1,s3_h3,12,25,128
1,s4_h3,9,25,128
1,s1_f3,21,25,128
1,s2_f3,21,25,128
1,s3_f3,23,25,128
1,s4_f3,21,25,128
1,s1_h4,1,25,128
1,s2_h4,3,25,128
1,s3_h4,2,25,128
1,s4_h4,3,25,128
1,s1_f4,19,25,128
1,s2_f4,18,25,128
1,s3_f4,18,25,128
1,s4_f4,19,25,128
1,s1_h5,7,25,128
1,s2_h5,9,25,128
1,s3_h5,10,25,128
1,s4_h5,8,25,128
1,s1_f5,28,25,128
1,s2_f5,29,25,128
1,s3_f5,30,25,128
1,s4_f5,28,25,128
1,s1_f2,13,25,128
0,s1_h1,93,26,128
1,s2_h1,3,26,128
1,s3_h1,1,26,128
1,s4_h1,0,26,128
1,s1_f1,0,26,128
1,s2_f1,0,26,128
1,s4_f1,0,26,128
1,s1_h2,4,26,128
1,s2_h2,5,26,128
1,s3_h2,3,26,128
1,s4_h2,3,26,128
1,s2_f2,15,26,128
1,s3_f2,12,26,128
1,s4_f2,13,26,128
1,s1_h3,11,26,128
1,s2_h3,11,26,128
1,s3_h3,12,26,128
1,s4_h3,9,26,128
1,s1_f3,21,26,128
1,s2_f3,21,26,128
1,s3_f3,23,26,128
1,s4_f3,21,26,128
1,s1_h4,1,26,128
1,s2_h4,3,26,128
1,s3_h4,2,26,128
1,s4_h4,3,26,128
1,s1_f4,19,26,128
1,s2_f4,18,26,128
1,s3_f4,18,26,128
1,s4_f4,19,26,128
1,s1_h5,7,26,128
1,s2_h5,9,26,128
1,s3_h5,10,26,128
1,s4_h5,8,26,128
1,s1_f5,28,26,128
1,s2_f5,29,26,128
1,s3_f5,30,26,128
1,s4_f5,28,26,128
1,s1_f2,13,26,128
0,s1_h1,88,27,128
1,s2_h1,3,27,128
1,s3_h1,1,27,128
1,s4_h1,0,27,128
1,s1_f1,0,27,128
1,s2_f1,0,27,128
1,s4_f1,0,27,128
1,s1_h2,4,27,128
1,s2_h2,5,27,128
1,s3_h2,3,27,128
1,s4_h2,3,27,128
1,s2_f2,14,27,128
1,s3_f2,11,27,128
1,s4_f2,12,27,128
1,s1_h3,11,27,128
1,s2_h3,11,27,128
1,s3_h3,12,27,128
1,s4_h3,9,27,128
1,s1_f3,21,27,128
1,s2_f3,21,27,128
1,s3_f3,23,27,128
1,s4_f3,21,27,128
1,s1_h4,1,27,128
1,s2_h4,3,27,128
1,s3_h4,2,27,128
1,s4_h4,3,27,128
1,s1_f4,19,27,128
1,s2_f4,18,27,128
1,s3_f4,18,27,128
1,s4_f4,19,27,128
1,s1_h5,7,27,128
1,s2_h5,9,27,128
1,s3_h5,10,27,128
1,s4_h5,8,27,128
1,s1_f5,26,27,128
1,s2_f5,27,27,128
1,s3_f5,28,27,128
1,s4_f5,26,27,128
1,s1_f2,12,27,128
0,s1_h1,100,28,128
1,s2_h1,3,28,128
1,s3_h1,1,28,128
1,s4_h1,0,28,128
1,s1_f1,0,28,128
1,s2_f1,0,28,128
1,s4_f1,0,28,128
1,s1_h2,4,28,128
1,s2_h2,5,28,128
1,s3_h2,3,28,128
1,s4_h2,3,28,128
1,s2_f2,14,28,128
1,s3_f2,11,28,128
1,s4_f2,12,28,128
1,s1_h3,11,28,128
1,s2_h3,11,28,128
1,s3_h3,12,28,128
1,s4_h3,9,28,128
1,s1_f3,21,28,128
1,s2_f3,21,28,128
1,s3_f3,23,28,128
1,s4_f3,21,28,128
1,s1_h4,1,28,128
1,s2_h4,3,28,128
1,s3_h4,2,28,128
1,s4_h4,3,28,128
1,s1_f4,19,28,128
1,s2_f4,18,28,128
1,s3_f4,18,28,128
1,s4_f4,19,28,128
1,s1_h5,7,28,128
1,s2_h5,9,28,128
1,s3_h5,10,28,128
1,s4_h5,8,28,128
1,s1_f5,26,28,128
1,s2_f5,27,28,128
1,s3_f5,28,28,128
1,s4_f5,26,28,128
1,s1_f2,12,28,128
1,s3_f1,0,28,128
0,s1_h1,93,29,128
1,s2_h1,3,29,128
1,s3_h1,1,29,128
1,s4_h1,0,29,128
1,s1_f1,0,29,128
1,s2_f1,0,29,128
1,s4_f1,0,29,128
1,s1_h2,4,29,128
1,s2_h2,5,29,128
1,s3_h2,3,29,128
1,s4_h2,3,29,128
1,s2_f2,14,29,128
1,s3_f2,11,29,128
1,s4_f2,12,29,128
1,s1_h3,11,29,128
